Date,Open,High,Low,Close,Adj Close,Volume
8/3/2010,86.980003,87.550003,86.68,87.209999,70.495239,2855500
8/4/2010,87.300003,88.07,87.230003,88,71.13382,2222600
8/5/2010,87.309998,87.919998,86.970001,87.720001,70.907494,2523600
8/6/2010,86.809998,87.540001,86.019997,87.290001,70.559914,2701300
8/9/2010,87.730003,88.379997,87.410004,88.029999,71.158058,3187400
8/10/2010,87.410004,87.779999,85.849998,87.110001,70.414391,3641400
8/11/2010,85.900002,85.989998,83.529999,84.099998,67.9813,4505600
8/12/2010,83.300003,84.629997,83.160004,84.010002,67.908546,3435300
8/13/2010,83.900002,84.449997,83.739998,84.010002,67.908546,2079100
8/16/2010,83.330002,83.959999,82.330002,83.43,67.439705,2358400
8/17/2010,82.940002,84.889999,82.669998,84.089996,67.973213,4374600
8/18/2010,83.779999,84,82.410004,83.610001,68.009811,3198900
8/19/2010,83.330002,83.440002,81.190002,81.809998,66.54567,3959300
8/20/2010,81,81.440002,80.110001,80.660004,65.610237,4355400
8/23/2010,81.010002,82.300003,80.900002,81.080002,65.951859,3243400
8/24/2010,80.199997,81,79.470001,80.449997,65.439423,4475900
8/25/2010,80.010002,81.099998,79.470001,80.75,65.683441,3577100
8/26/2010,81.260002,81.330002,79.5,79.779999,64.894417,3577000
8/27/2010,80.120003,81.089996,79.199997,81,65.886787,3445900
8/30/2010,80.559998,80.68,79.580002,79.650002,64.788689,2408400
8/31/2010,79.559998,80.199997,78.400002,78.550003,63.893936,4956000
9/1/2010,79.510002,81.099998,79.290001,81.010002,65.894951,4507000
9/2/2010,81.440002,81.889999,80.830002,81.870003,66.594467,2477800
9/3/2010,82.580002,83.709999,82.559998,83.480003,67.904083,2939700
9/7/2010,83.230003,83.379997,82.019997,82.139999,66.814087,3099200
9/8/2010,82.209999,83.709999,82.209999,82.75,67.310272,2787000
9/9/2010,83.919998,84.080002,82.480003,82.959999,67.481094,2471700
9/10/2010,82.870003,84.07,82.650002,83.940002,68.278259,2166300
9/13/2010,84.559998,84.970001,84.209999,84.860001,69.026588,2863500
9/14/2010,84.68,85,84.019997,84.629997,68.839485,3319500
9/15/2010,84.470001,84.75,83.620003,84.580002,68.798836,2175900
9/16/2010,84.019997,85,83.940002,84.949997,69.099831,2431800
9/17/2010,85.339996,86.169998,85.089996,86.07,70.010818,5967100
9/20/2010,86.260002,87.629997,86.059998,87.410004,71.100815,3657900
9/21/2010,86.650002,87.620003,86.059998,86.550003,70.401268,3680200
9/22/2010,86.57,87.160004,86.129997,86.629997,70.466331,2473000
9/23/2010,85.860001,86.75,85.349998,85.529999,69.571556,1994000
9/24/2010,86.410004,87.470001,85.790001,86.959999,70.734749,3420400
9/27/2010,86.860001,87.110001,86.07,86.190002,70.108421,2494700
9/28/2010,86.650002,87.32,85.440002,87.040001,70.799835,2582600
9/29/2010,86.660004,87.650002,86.32,87.169998,70.905571,2915700
9/30/2010,87.779999,88,86.209999,86.709999,70.53141,3634700
10/1/2010,87.379997,87.889999,86.900002,87.620003,71.271599,3200900
10/4/2010,87.290001,87.730003,86.110001,86.699997,70.52327,2286300
10/5/2010,87.309998,89,87.309998,88.860001,72.280273,4612200
10/6/2010,88.660004,89.900002,88.660004,89.889999,73.11808,4137400
10/7/2010,89.860001,89.919998,88.440002,88.900002,72.31279,3321900
10/8/2010,89.82,89.82,88.43,89.160004,72.524261,2264400
10/11/2010,89.480003,89.5,87.970001,88.25,71.784065,2605900
10/12/2010,87.919998,88.540001,86.779999,88.150002,71.702728,2501400
10/13/2010,88.129997,89.730003,88.129997,89.139999,72.508026,3179900
10/14/2010,89.150002,89.260002,88.360001,89.07,72.451057,2313700
10/15/2010,89.75,89.889999,88.370003,89.139999,72.508026,3097100
10/18/2010,89.089996,89.919998,88.690002,89.660004,72.930977,2692000
10/19/2010,88.75,88.959999,87.510002,88.550003,72.028091,3888100
10/20/2010,88.730003,89.949997,88.599998,89.470001,72.776428,2819400
10/21/2010,89.870003,90.900002,89.720001,90.550003,73.65493,5633800
10/22/2010,90.449997,90.629997,90.019997,90.440002,73.56546,2310800
10/25/2010,90.629997,91.489998,90.629997,90.900002,73.939629,3192900
10/26/2010,90.68,90.980003,90.139999,90.470001,73.589867,2268200
10/27/2010,89.989998,90.529999,88.559998,90.370003,73.508522,3398500
10/28/2010,87.82,88,83.800003,85.07,69.197395,16228100
10/29/2010,85.010002,85.209999,84.07,84.220001,68.505974,6085200
11/1/2010,84.57,85.290001,83.419998,83.980003,68.310768,4467200
11/2/2010,84.809998,85.050003,84.32,84.800003,68.977791,3815200
11/3/2010,85.150002,85.580002,83.300003,85.300003,69.384491,4081700
11/4/2010,86.290001,87.870003,86.099998,87.040001,70.799835,6606100
11/5/2010,87.459999,87.489998,86,86.339996,70.230438,3724300
11/8/2010,85.800003,86.599998,85.550003,85.860001,69.839989,5515100
11/9/2010,86.330002,86.339996,84.949997,85.300003,69.384491,4920500
11/10/2010,85.300003,86.489998,85.290001,86.25,70.157249,3999000
11/11/2010,85.720001,86.559998,85.220001,86.5,70.360596,5850800
11/12/2010,86.019997,87.169998,85.629997,86.239998,70.149109,4123700
11/15/2010,86.690002,86.779999,86.139999,86.199997,70.116539,3131100
11/16/2010,85.709999,85.779999,83.970001,84.239998,68.522263,5699800
11/17/2010,84.080002,84.519997,83.519997,83.949997,68.714615,3130600
11/18/2010,84.839996,85.75,84.559998,85.550003,70.024261,3576400
11/19/2010,85.529999,85.550003,84.720001,85.010002,69.582245,3221300
11/22/2010,84.660004,85.059998,83.970001,84.900002,69.492203,2976300
11/23/2010,83.910004,84.540001,83.139999,83.589996,68.41996,3933200
11/24/2010,84.489998,84.809998,84.080002,84.660004,69.295761,3857600
11/26/2010,84.459999,85.07,83.919998,84.400002,69.082962,1661300
11/29/2010,83.699997,84.379997,83,84.220001,68.9356,3590000
11/30/2010,83.25,84.300003,83.029999,83.980003,68.739159,3463500
12/1/2010,85.419998,86.730003,85.400002,86.050003,70.433525,5153700
12/2/2010,86.239998,87.129997,86.150002,86.510002,70.810005,4257900
12/3/2010,86.059998,87.239998,85.809998,86.940002,71.16198,2910700
12/6/2010,87,87.419998,86.620003,86.879997,71.112885,3165400
12/7/2010,86.68,87.07,83.809998,84.190002,68.911072,10359600
12/8/2010,83.230003,84.82,83.230003,84.68,69.312126,5145300
12/9/2010,84.980003,85.050003,83.720001,84.110001,68.845581,3598100
12/10/2010,84.349998,84.419998,83.75,84.32,69.017464,4453200
12/13/2010,84.540001,85.720001,84.43,85.300003,69.819626,4264300
12/14/2010,85.230003,85.910004,85.019997,85.839996,70.26162,2873400
12/15/2010,85.839996,87,85.449997,85.809998,70.237038,4758500
12/16/2010,85.889999,86.580002,85.150002,86.400002,70.720001,2670600
12/17/2010,86.389999,86.650002,85.900002,86.370003,70.695442,3655800
12/20/2010,86.599998,87.82,86.110001,87.339996,71.489388,4002600
12/21/2010,87.519997,87.599998,86.230003,86.529999,70.826401,3265900
12/22/2010,86.410004,86.900002,85.830002,86.720001,70.981926,2396800
12/23/2010,86.790001,86.860001,86.230003,86.470001,70.777275,1890200
12/27/2010,86.379997,87.25,86,87.010002,71.219284,1585500
12/28/2010,87.010002,87.419998,86.440002,86.739998,70.998283,1769700
12/29/2010,86.839996,87.199997,86.550003,86.760002,71.014664,1666800
12/30/2010,86.779999,87.029999,86.370003,86.540001,70.834557,1502900
12/31/2010,86.529999,86.980003,86.010002,86.300003,70.63813,1791500
1/3/2011,86.75,87.330002,86.739998,86.790001,71.039215,2632800
1/4/2011,87,87.279999,86.279999,86.669998,70.940971,2644100
1/5/2011,86.290001,87.900002,86.120003,86.669998,70.940971,4081300
1/6/2011,86.860001,87.190002,85.629997,86.139999,70.507156,3452600
1/7/2011,86.550003,87.309998,85.949997,86.230003,70.580849,3355500
1/10/2011,85.720001,87.330002,85.720001,87.150002,71.333878,3475200
1/11/2011,87.330002,88.339996,87.330002,87.739998,71.816795,3024400
1/12/2011,88.019997,88.760002,87.919998,88.660004,72.569832,2732900
1/13/2011,88.470001,88.870003,87.760002,88.040001,72.062363,2351900
1/14/2011,87.739998,88.110001,87.449997,88.099998,72.111465,2094300
1/18/2011,87.839996,88.5,87.709999,88.139999,72.144218,2323700
1/19/2011,88.25,88.739998,87.660004,87.959999,71.996887,2302200
1/20/2011,87.860001,88.379997,87.25,88.040001,72.062363,2167400
1/21/2011,88.660004,89.389999,88.370003,89.290001,73.08551,3911300
1/24/2011,89.209999,90.5,89.059998,90.32,73.928596,6319600
1/25/2011,89.400002,89.5,87.199997,88.5,72.438873,7480800
1/26/2011,88.580002,89.720001,88.43,89.57,73.314697,4097800
1/27/2011,89.199997,90.290001,89.019997,89.190002,73.003647,3282400
1/28/2011,89.43,89.690002,87.25,87.440002,71.571228,4927600
1/31/2011,87.93,88.190002,87.309998,87.919998,71.964134,4116500
2/1/2011,88.019997,88.300003,87.440002,87.790001,71.857704,3995200
2/2/2011,87.68,88.449997,87.68,87.75,71.825012,2892600
2/3/2011,87.82,88.269997,87.550003,87.949997,71.988701,1982200
2/4/2011,87.919998,88.389999,87.650002,88.290001,72.266991,1973900
2/7/2011,88.169998,89.25,87.809998,88.790001,72.676216,2621700
2/8/2011,88.970001,89.5,88.779999,89.470001,73.232834,2708000
2/9/2011,89.669998,90.839996,89.650002,90.779999,74.305107,4786500
2/10/2011,90.239998,90.68,89.959999,90.459999,74.043159,2787500
2/11/2011,90.339996,91.949997,90.059998,91.800003,75.139992,3410000
2/14/2011,91.720001,92.300003,91.720001,91.900002,75.221855,3418500
2/15/2011,91.519997,92.139999,91,92,75.30368,2971900
2/16/2011,91.459999,92.949997,91.449997,92.330002,76.02832,3906500
2/17/2011,92.139999,92.959999,92.019997,92.730003,76.357697,3134200
2/18/2011,92.730003,92.970001,92.050003,92.959999,76.547096,3435200
2/22/2011,92.730003,93.650002,91.82,92,75.756577,5032300
2/23/2011,92.57,92.580002,89.870003,90.260002,74.323784,5360900
2/24/2011,90.43,90.730003,89.269997,90.029999,74.134399,3995700
2/25/2011,89.75,90.669998,89.690002,90.25,74.315559,2859500
2/28/2011,91.900002,92.639999,91.099998,92.230003,75.945969,4797400
3/1/2011,92.190002,92.349998,90.440002,90.459999,74.488472,4008100
3/2/2011,90.239998,92.199997,90.239998,91.32,75.196648,2809500
3/3/2011,91.849998,93.400002,91.849998,92.809998,76.423561,3061100
3/4/2011,92.709999,93.290001,91.349998,92.190002,75.913025,2770400
3/7/2011,92.580002,93.550003,92.019997,92.400002,76.08596,3790500
3/8/2011,92.370003,94.160004,92.300003,93.75,77.197617,3623700
3/9/2011,93.519997,93.739998,92.580002,93.169998,76.720016,2117900
3/10/2011,92.32,92.32,90,90.010002,74.11792,5098400
3/11/2011,89.709999,92.050003,89.709999,91.610001,75.43544,3513000
3/14/2011,91.209999,91.209999,89.900002,91.019997,74.949585,3549000
3/15/2011,89.050003,90.089996,88.059998,89.5,73.697983,5273500
3/16/2011,89.059998,89.239998,86.910004,87.550003,72.092285,6387500
3/17/2011,88.589996,88.970001,88.050003,88.690002,73.031006,3581300
3/18/2011,89.720001,90.099998,88.529999,88.980003,73.269798,4823200
3/21/2011,90.269997,91.800003,90.169998,90.949997,74.891968,3576000
3/22/2011,90.959999,91.480003,90.410004,90.699997,74.686104,2067100
3/23/2011,90.620003,92.660004,90.599998,92.139999,75.871857,3978100
3/24/2011,92.610001,92.980003,91.889999,92.580002,76.234184,2595800
3/25/2011,92.870003,92.959999,92.129997,92.269997,75.978912,2748500
3/28/2011,92.419998,92.82,92.120003,92.120003,75.855408,2414300
3/29/2011,92.269997,92.900002,91.900002,92.839996,76.44828,2221400
3/30/2011,92.839996,93.160004,92.330002,92.470001,76.14357,3566500
3/31/2011,92.410004,93.669998,92.360001,93.5,76.991745,3202900
4/1/2011,93.529999,94.330002,92.620003,93.129997,76.687065,3546700
4/4/2011,92.68,93.830002,92.68,93.639999,77.107025,1956600
4/5/2011,93.510002,94,93.019997,93.389999,76.901138,2253400
4/6/2011,93.940002,94.099998,93.220001,93.82,77.255241,2498400
4/7/2011,93.510002,93.93,92.599998,93.190002,76.736465,3428700
4/8/2011,93.589996,93.75,92.620003,93.220001,76.761192,2462700
4/11/2011,93.589996,94.639999,93.400002,93.800003,77.238792,3221500
4/12/2011,93.199997,93.269997,92.029999,92.370003,76.061272,3894500
4/13/2011,93.07,93.25,92.550003,92.860001,76.464767,2834700
4/14/2011,92.43,93.220001,91.75,92.940002,76.530624,2290200
4/15/2011,92.889999,93.139999,91.980003,92.82,76.431808,3110700
4/18/2011,91.940002,91.940002,90.580002,91.449997,75.303703,3639300
4/19/2011,91.650002,92.029999,91.470001,91.860001,75.641289,2435100
4/20/2011,92.970001,94.419998,92.93,93.760002,77.205841,3635400
4/21/2011,94.089996,94.43,93.650002,93.919998,77.337585,2926600
4/25/2011,93.910004,94.32,93.269997,94.120003,77.502281,2187100
4/26/2011,95.010002,96.589996,94.389999,95.940002,79.000946,8004300
4/27/2011,95.669998,96.540001,95.379997,96.470001,79.437386,3774200
4/28/2011,96.110001,97.300003,96.089996,97.230003,80.063202,3597800
4/29/2011,96.919998,97.5,96.860001,97.209999,80.046722,3086000
5/2/2011,97.580002,97.949997,96.650002,96.919998,79.807892,3025000
5/3/2011,96.93,97.5,96.580002,96.830002,79.733795,2938700
5/4/2011,96.550003,97,95.739998,96.199997,79.215042,3226100
5/5/2011,95.610001,96.279999,94.400002,94.919998,78.161049,4159700
5/6/2011,95.730003,96.830002,95.360001,95.599998,78.720963,3666500
5/9/2011,95.300003,96.459999,95.300003,95.989998,79.042122,2039000
5/10/2011,96.239998,96.43,95.629997,95.709999,78.811546,3285600
5/11/2011,95.769997,96,94.440002,95.519997,78.65509,3458300
5/12/2011,95.18,96.940002,95.110001,96.650002,79.585579,3949300
5/13/2011,96.610001,97.18,95.190002,96.010002,79.058586,2918900
5/16/2011,95.540001,96.230003,95.269997,95.459999,78.605698,2605500
5/17/2011,95.279999,95.459999,93.139999,93.860001,77.2882,4845500
5/18/2011,93.720001,94.18,92.75,93.940002,77.810036,3340200
5/19/2011,94.339996,95,93.93,94.709999,78.4478,2385400
5/20/2011,94.550003,94.650002,93.129997,93.559998,77.495262,3486900
5/23/2011,92.290001,92.879997,91.760002,92.489998,76.608963,2988900
5/24/2011,92.919998,92.919998,91.93,91.970001,76.178268,3218300
5/25/2011,91.540001,93.029999,91.379997,92.690002,76.774651,2814300
5/26/2011,92.650002,93.199997,92.029999,92.82,76.882317,2669200
5/27/2011,93.459999,93.989998,93.099998,93.470001,77.420723,1987200
5/31/2011,94.050003,94.68,93.489998,94.379997,78.174484,3181300
6/1/2011,94.330002,94.330002,91.330002,91.440002,75.739288,3456200
6/2/2011,91.349998,92.110001,90.970001,91.459999,75.755836,2745200
6/3/2011,90.190002,91.230003,90.190002,90.699997,75.126335,3108300
6/6/2011,90.379997,90.93,90.239998,90.620003,75.060066,2964500
6/7/2011,90.860001,91.989998,90.739998,90.849998,75.25058,3049700
6/8/2011,90.940002,91.349998,90.360001,90.910004,75.300293,3469900
6/9/2011,91.360001,92.43,90.989998,91.959999,76.169975,2493300
6/10/2011,91.440002,91.900002,90.639999,90.730003,75.151184,2765200
6/13/2011,91.139999,91.870003,90.900002,91.300003,75.623299,2543300
6/14/2011,92.279999,92.989998,92.040001,92.589996,76.691811,2839100
6/15/2011,91.699997,92.080002,90.580002,91.029999,75.399673,3407700
6/16/2011,91.07,91.879997,90.660004,91.580002,75.855255,2995700
6/17/2011,92.300003,92.629997,91.529999,91.779999,76.020905,3764100
6/20/2011,91.419998,92.870003,91.410004,92.559998,76.666954,2026700
6/21/2011,92.809998,93.790001,92.330002,93.43,77.387573,2438300
6/22/2011,93.330002,93.919998,92.720001,92.800003,76.865746,2675400
6/23/2011,92.040001,92.419998,90.730003,92.339996,76.484749,3804200
6/24/2011,92.339996,92.529999,90.68,90.889999,75.28373,4179900
6/27/2011,91.080002,92.650002,90.839996,92.25,76.41021,2783700
6/28/2011,92.629997,93.019997,92.419998,93.019997,77.047958,2730000
6/29/2011,93.419998,93.639999,92.68,93.110001,77.122505,3071700
6/30/2011,93.379997,95.059998,93.349998,94.849998,78.563766,4201800
7/1/2011,94.830002,96.949997,94.830002,96.669998,80.071251,4659700
7/5/2011,96.400002,96.860001,96.059998,96.139999,79.632271,3064200
7/6/2011,96.120003,97.5,96.099998,97.239998,80.543373,3704100
7/7/2011,97.730003,98.190002,97.169998,97.970001,81.148026,3312100
7/8/2011,97.120003,97.669998,96.989998,97.620003,80.858139,3014900
7/11/2011,96.449997,97,96.059998,96.559998,79.980125,4510200
7/12/2011,97.110001,97.220001,95.800003,95.879997,79.416901,4578100
7/13/2011,96.089996,97.300003,96.029999,96.190002,79.673683,2816100
7/14/2011,94.82,95.779999,94.559998,94.980003,78.671455,5397100
7/15/2011,95.199997,95.629997,94.720001,95.470001,79.077293,3924000
7/18/2011,95.099998,95.120003,93.709999,94.599998,78.356689,2951400
7/19/2011,94.940002,94.940002,93.379997,94.269997,78.083351,4756900
7/20/2011,94.830002,94.919998,94.150002,94.25,78.06678,2808000
7/21/2011,95.010002,96.089996,94.5,95.839996,79.383759,3540400
7/22/2011,96.089996,96.379997,95.110001,95.379997,79.002747,2846200
7/25/2011,94.839996,95.529999,93.900002,95.07,78.745995,3438600
7/26/2011,91.919998,92.5,89.559998,89.93,74.488541,11432000
7/27/2011,89.690002,89.720001,87.75,88.080002,72.956223,6658400
7/28/2011,88.190002,88.720001,87.410004,87.57,72.533775,4285900
7/29/2011,86.940002,87.709999,86.599998,87.139999,72.177605,4883800
8/1/2011,87.980003,88.169998,85.540001,86.769997,71.87114,5997600
8/2/2011,85.669998,87.25,85.25,85.269997,70.6287,6406300
8/3/2011,85.559998,86.449997,84.82,86.18,71.382439,6277000
8/4/2011,85.07,85.07,82.110001,82.230003,68.110687,9061600
8/5/2011,83.440002,84.220001,81.239998,82.75,68.541367,8453100
8/8/2011,80.75,81.370003,78.529999,78.589996,65.095673,11496200
8/9/2011,80.230003,82.860001,78.059998,82.690002,68.491692,12008400
8/10/2011,81,81.220001,78.010002,78.230003,64.797516,9377400
8/11/2011,78.690002,82.360001,78.290001,81.220001,67.274101,7142300
8/12/2011,81.889999,82.760002,80.800003,82.540001,68.367455,5718100
8/15/2011,82.660004,83.660004,81.970001,83.309998,69.005241,4157200
8/16/2011,82.529999,82.68,81.050003,82.129997,68.027847,5078200
8/17/2011,82.190002,83.029999,80.580002,80.93,67.485825,5429400
8/18/2011,79.830002,80.019997,76.739998,77.419998,64.558922,8546300
8/19/2011,76.650002,78.82,76.599998,76.870003,64.100304,6151600
8/22/2011,78.339996,78.519997,76.5,76.949997,64.166992,4434200
8/23/2011,77.169998,79.809998,76.870003,79.669998,66.43515,5819100
8/24/2011,79.400002,80.449997,78.849998,80.290001,66.952156,5176800
8/25/2011,80.449997,80.650002,77.790001,78.190002,65.201004,6604500
8/26/2011,77.730003,80.260002,76.5,80.010002,66.718651,5390000
8/29/2011,81.300003,82.230003,80.900002,82.099998,68.461487,3467000
8/30/2011,81.68,82.610001,80.709999,82.07,68.43644,3734200
8/31/2011,82.699997,83.370003,82.199997,82.980003,69.19529,4737700
9/1/2011,83.019997,83.949997,81.279999,81.610001,68.052856,4535400
9/2/2011,80.019997,80.330002,78.919998,79.349998,66.168304,4391300
9/6/2011,77.440002,78.260002,76.699997,78.080002,65.109276,5271200
9/7/2011,79.360001,80.639999,78.660004,80.57,67.185638,5213800
9/8/2011,79.879997,80.650002,78.779999,79.260002,66.093262,4722200
9/9/2011,78.059998,78.18,76,76.650002,63.916809,7423400
9/12/2011,76.209999,78.279999,76,78.220001,65.226006,5848900
9/13/2011,78.279999,78.790001,77.190002,77.809998,64.884117,6469100
9/14/2011,77.959999,80.389999,76.910004,79.440002,66.24337,5402500
9/15/2011,80.18,81.029999,79.480003,80.629997,67.235649,4222300
9/16/2011,81.43,81.650002,80.010002,80.529999,67.152283,6027600
9/19/2011,79.57,79.57,77.879997,79.209999,66.051567,4552700
9/20/2011,79.440002,79.919998,78.459999,79.209999,66.051567,3914800
9/21/2011,79.330002,79.760002,76.269997,76.339996,63.658306,4957800
9/22/2011,74.82,74.900002,72,72.900002,60.789776,10108500
9/23/2011,72.639999,74.330002,72.339996,73.989998,61.698704,4583800
9/26/2011,74.389999,75.260002,73.449997,75.190002,62.699356,5033400
9/27/2011,76.370003,77.769997,75.82,76.279999,63.608292,4875300
9/28/2011,76.419998,77.199997,73.5,73.599998,61.373489,5932100
9/29/2011,74.970001,75.68,73.5,74.529999,62.149006,5633500
9/30/2011,73.910004,73.940002,71.709999,71.790001,59.864182,7184500
10/3/2011,71.129997,73.239998,70.93,70.93,59.147038,7619300
10/4/2011,70.129997,72.18,68.629997,72.010002,60.047626,8700000
10/5/2011,71.739998,72.839996,71.010002,72.529999,60.481239,5467000
10/6/2011,72.720001,74.690002,72,74.650002,62.249069,4835800
10/7/2011,75.199997,75.449997,73.07,73.82,61.556934,5291800
10/10/2011,75.120003,76.739998,75.089996,76.720001,63.975212,3855600
10/11/2011,76.550003,76.870003,75.889999,76.419998,63.725029,3320200
10/12/2011,76.730003,79.339996,76.730003,78.360001,65.342766,5663300
10/13/2011,78.269997,78.400002,76.669998,77.800003,64.875786,3726900
10/14/2011,78.940002,79.230003,78.120003,78.889999,65.784698,2840800
10/17/2011,78.629997,79.050003,75.660004,75.879997,63.274738,4359500
10/18/2011,76.18,79.150002,75.709999,78.360001,65.342766,4167200
10/19/2011,78.260002,78.860001,77.269997,77.699997,64.792404,3865000
10/20/2011,77.769997,79.059998,77.110001,78.68,65.609596,4087300
10/21/2011,79.379997,80.559998,78.980003,80.480003,67.110565,5125200
10/24/2011,80.32,82.400002,80.230003,82.18,68.528175,5428700
10/25/2011,76.879997,79.019997,76.279999,77.040001,64.242027,12651800
10/26/2011,77.980003,78.400002,75.970001,77.019997,64.225372,5788900
10/27/2011,79.510002,82.330002,78.919998,81.410004,67.886093,7413700
10/28/2011,81.529999,81.839996,80.5,81,67.544197,5252000
10/31/2011,79.879997,80.589996,78.93,79.019997,65.893112,4022500
11/1/2011,77.889999,78.220001,76.260002,76.529999,63.816742,5772100
11/2/2011,77.389999,78.639999,77.349998,78.059998,65.092598,3559600
11/3/2011,78.860001,79.82,77.889999,79.639999,66.410133,4337800
11/4/2011,78.970001,79.540001,78.120003,79.300003,66.126633,3771900
11/7/2011,79.269997,80.190002,78.300003,79.690002,66.45179,4311700
11/8/2011,80.290001,82,80,81.830002,68.236343,4230500
11/9/2011,80.129997,80.309998,78.470001,79,65.876457,6393500
11/10/2011,80.309998,81.160004,79.650002,80.32,66.977173,4646300
11/11/2011,81.300003,82.660004,81.300003,82.290001,68.619896,3645800
11/14/2011,81.559998,82.489998,81.379997,81.870003,68.269684,3168600
11/15/2011,81.440002,82.379997,81.059998,81.870003,68.269684,3602400
11/16/2011,81.290001,83.099998,80.860001,81.870003,68.269684,5097100
11/17/2011,81.529999,81.669998,79.669998,80.43,67.068901,5077900
11/18/2011,80.699997,81.019997,79.980003,80.540001,67.160606,3928300
11/21/2011,79.279999,79.639999,77.540001,78.389999,65.36779,5438800
11/22/2011,77.629997,78.940002,77.449997,77.830002,65.359375,4170600
11/23/2011,77.080002,77.160004,75.489998,75.540001,63.436306,4149900
11/25/2011,75.550003,76.860001,75.550003,76.129997,63.931774,2094000
11/28/2011,77.199997,78.010002,77.050003,77.720001,65.267006,4923100
11/29/2011,78,78.18,77.029999,77.239998,64.863922,3853300
11/30/2011,79.709999,81.050003,79.43,81.040001,68.055054,8721000
12/1/2011,81.25,81.309998,80.25,80.300003,67.433617,3867100
12/2/2011,81.389999,81.459999,79.050003,79.760002,66.980125,5578000
12/5/2011,81.330002,81.599998,80.339996,80.93,67.962662,5910500
12/6/2011,82.129997,82.800003,81.610001,82.129997,68.97039,6011800
12/7/2011,82.029999,82.730003,80.779999,82.389999,69.188736,4306100
12/8/2011,81.830002,82.139999,80.260002,80.459999,67.567986,3980600
12/9/2011,80.919998,82.419998,80.769997,82.199997,69.029167,4075500
12/12/2011,81.900002,81.989998,80.029999,80.589996,67.677132,3338000
12/13/2011,81,81.220001,78.910004,79.410004,66.686211,3975800
12/14/2011,79.18,79.449997,78.260002,78.510002,65.930435,4203000
12/15/2011,79.43,79.779999,78.599998,78.860001,66.22435,3247000
12/16/2011,79.519997,80.019997,78.419998,78.870003,66.23275,6492600
12/19/2011,79.019997,79.5,77.510002,77.82,65.35099,3485400
12/20/2011,79.190002,80.400002,78.870003,80.309998,67.442017,4660200
12/21/2011,80.43,80.470001,78.970001,80,67.181702,3611800
12/22/2011,80.269997,81.18,79.93,80.970001,67.996262,3164200
12/23/2011,81.239998,82.209999,80.779999,82.199997,69.029167,2042200
12/27/2011,81.910004,82.639999,81.620003,82.279999,69.096344,1722600
12/28/2011,82.220001,82.440002,80.940002,81.150002,68.147415,2613300
12/29/2011,81.370003,82.199997,81.190002,82.110001,68.953613,1935200
12/30/2011,82.230003,82.449997,81.599998,81.730003,68.634483,1706500
1/3/2012,83.760002,84.440002,83.360001,83.489998,70.11248,3380100
1/4/2012,83.129997,84.260002,83.110001,84.18,70.691917,3007400
1/5/2012,83.529999,83.870003,82.699997,83.800003,70.37281,3116400
1/6/2012,83.779999,84.239998,83.32,83.370003,70.011703,2839200
1/9/2012,83.580002,84.059998,83.260002,83.870003,70.431618,2796600
1/10/2012,84.589996,85.190002,84.040001,84.300003,70.792686,3438400
1/11/2012,83.239998,83.889999,83.080002,83.769997,70.347595,4465300
1/12/2012,84.370003,84.639999,83.760002,84.279999,70.775894,3649900
1/13/2012,83.75,84.120003,83.07,83.599998,70.204857,3092900
1/17/2012,84.849998,85.360001,84.129997,84.230003,70.733917,2694900
1/18/2012,84.139999,85.120003,84.019997,85.07,71.439331,3721100
1/19/2012,85.099998,86.230003,84.919998,85.800003,72.052376,3413700
1/20/2012,85.449997,85.699997,84.959999,85.650002,71.926399,3522600
1/23/2012,85.699997,86.059998,85.309998,85.610001,71.892799,3494800
1/24/2012,85.260002,85.940002,84.629997,85.93,72.161522,3895600
1/25/2012,85.300003,86.660004,85,86.480003,72.623398,4412000
1/26/2012,87.510002,87.989998,87,87.580002,73.547142,4898900
1/27/2012,87.150002,87.800003,86.669998,87.459999,73.446365,3747200
1/30/2012,86.5,87.589996,86.419998,87.339996,73.345589,3148400
1/31/2012,87.879997,87.879997,85.790001,86.709999,72.816566,3552100
2/1/2012,87.519997,87.980003,87.230003,87.349998,73.353996,3005500
2/2/2012,87.25,87.769997,87.059998,87.43,73.421173,2288000
2/3/2012,88.080002,88.290001,87.470001,87.730003,73.673103,3195500
2/6/2012,87.150002,87.940002,87.150002,87.559998,73.530342,2189300
2/7/2012,87.32,88.220001,86.690002,87.889999,73.80748,2959100
2/8/2012,88.120003,88.290001,87.68,87.970001,73.874664,2522800
2/9/2012,87.540001,88.18,87.459999,88.019997,73.916641,3031600
2/10/2012,87.199997,87.559998,86.75,87.139999,73.177643,3085700
2/13/2012,87.57,88.089996,87.160004,88.029999,73.925041,2530600
2/14/2012,87.599998,88,87.220001,87.989998,73.891449,2850300
2/15/2012,87.419998,87.720001,86.75,87.010002,73.561737,3647000
2/16/2012,86.989998,87.760002,86.959999,87.650002,74.102806,2548800
2/17/2012,87.989998,88.150002,87.480003,87.559998,74.026711,2834600
2/21/2012,87.739998,88.050003,87.400002,87.599998,74.060539,2406700
2/22/2012,87.650002,88.089996,87.449997,87.760002,74.195816,2650000
2/23/2012,87.879997,88.18,87.269997,87.900002,74.314178,3531300
2/24/2012,88.040001,88.459999,87.879997,88.199997,74.56778,2524800
2/27/2012,87.410004,88.32,87.099998,88.07,74.457893,3012900
